NAME,FLOW_RATE,SPEED,DENSITY,TRAVEL_TIME
det2,0.337777778,18.37155821,0.018385908,NaN
det2,0.303333333,18.93772899,0.016017408,NaN
det2,0.262222222,17.77365819,0.014753419,NaN
det2,0.314444444,17.51652272,0.017951305,NaN
det2,0.322222222,17.54837168,0.018361944,NaN
det2,0.297777778,19.11829736,0.015575539,NaN
det2,0.293333333,18.6693322,0.015712042,NaN
det2,0.288888889,19.14191594,0.015091953,NaN
det2,0.311111111,17.94957014,0.01733251,NaN
det2,0.288888889,18.21438747,0.015860478,NaN
det2,0.334444444,17.9429679,0.018639305,NaN
det2,0.306666667,18.51751208,0.0165609,NaN
det2,0.313333333,18.51244418,0.016925552,NaN
det2,0.377777778,17.03199883,0.022180472,NaN
det2,0.395555556,17.54161468,0.022549552,NaN
det2,0.393333333,18.07883451,0.021756565,NaN
det2,0.36,17.51371742,0.020555316,NaN
det2,0.38,16.07009428,0.023646408,NaN
det2,0.307777778,16.02386682,0.01920746,NaN
det2,0.32,16.02334105,0.019970866,NaN
det2,0.327777778,16.03813558,0.020437399,NaN
det2,0.317777778,17.26042473,0.018410774,NaN
det2,0.318888889,17.0536521,0.018699155,NaN
det2,0.35,16.90490885,0.020704045,NaN
det2,0.36,17.16906721,0.020967942,NaN
det2,0.36,16.56249997,0.021735849,NaN
det2,0.351111111,17.83579466,0.019685757,NaN
det2,0.332222222,16.788988,0.019788103,NaN
det2,0.333333333,17.33055552,0.019233852,NaN
det2,0.395555556,15.10260612,0.026191212,NaN
det2,0.352222222,17.3630097,0.020285782,NaN
det2,0.381111111,15.39520566,0.024755182,NaN
det2,0.346666667,17.71827515,0.019565486,NaN
det2,0.353333333,16.60319123,0.021281049,NaN
det2,0.378888889,17.47488327,0.021681912,NaN
det2,0.408888889,15.07799921,0.027118246,NaN
det2,0.406666667,15.88127405,0.025606678,NaN
det2,0.392222222,17.54721437,0.022352392,NaN
det2,0.32,18.39441875,0.017396581,NaN
det2,0.353333333,17.74749589,0.019908912,NaN
det2,0.396666667,15.88533562,0.024970619,NaN
det2,0.396666667,15.19970952,0.02609699,NaN
det2,0.371111111,16.82551563,0.022056448,NaN
det2,0.371111111,13.91092814,0.026677667,NaN
det2,0.316666667,17.14814815,0.018466523,NaN
det2,0.29,17.65024125,0.01643037,NaN
det2,0.326666667,18.07634165,0.018071503,NaN
det2,0.408888889,15.28532606,0.02675042,NaN
det2,0.373333333,16.55354387,0.022553076,NaN
det2,0.337777778,18.44709428,0.018310622,NaN
det2,0.33,16.3771979,0.020149967,NaN
det2,0.341111111,16.31017012,0.020914013,NaN
det2,0.353333333,17.39110178,0.020316903,NaN
det2,0.364444444,15.40015244,0.023664989,NaN
det2,0.33,16.85793116,0.019575356,NaN
det2,0.358888889,13.55979818,0.026467126,NaN
det2,0.311111111,16.81233467,0.018504932,NaN
det2,0.337777778,17.57507919,0.019219133,NaN
det2,0.368888889,15.2625781,0.0241695,NaN
det2,0.387777778,11.69611587,0.033154406,NaN
det2,0.388888889,13.25291005,0.02934366,NaN
det2,0.376666667,9.158472641,0.041127673,NaN
det2,0.378888889,10.67190723,0.03550339,NaN
det2,0.361111111,11.55683762,0.031246533,NaN
det2,0.341111111,9.921281239,0.03438176,NaN
det2,0.37,6.79777,0.054429614,NaN
det2,0.364444444,7.586240936,0.048040188,NaN
det2,0.337777778,6.099232451,0.055380375,NaN
det2,0.427777778,9.022847538,0.047410507,NaN
det2,0.44,11.51760662,0.038202381,NaN
det2,0.406666667,9.344515265,0.04351929,NaN
det2,0.421111111,10.7921675,0.039020068,NaN
det2,0.4,8.80787037,0.045413929,NaN
det2,0.348888889,7.134495178,0.048901692,NaN
det2,0.422222222,11.05007309,0.038209903,NaN
det2,0.356666667,14.65688819,0.024334406,NaN
det2,0.393333333,13.96212595,0.02817145,NaN
det2,0.338888889,7.109289601,0.04766846,NaN
det2,0.336666667,7.906582325,0.042580555,NaN
det2,0.298888889,7.493459991,0.039886633,NaN
det2,0.325555556,6.900834296,0.04717626,NaN
det2,0.303333333,7.588522605,0.039972647,NaN
det2,0.304444444,9.266186793,0.032855418,NaN
det2,0.301111111,14.19195025,0.021217035,NaN
det2,0.3,15.78017831,0.019011192,NaN
det2,0.27,16.40413046,0.016459269,NaN
det2,0.276666667,17.003198,0.016271449,NaN
det2,0.288888889,16.57923788,0.017424739,NaN
det2,0.275555556,17.1165621,0.016098768,NaN
det2,0.267777778,17.21953278,0.015550816,NaN
det2,0.238888889,17.97265287,0.013291799,NaN
det2,0.254444444,17.51981236,0.01452324,NaN
det2,0.245555556,16.50201105,0.014880341,NaN
det2,0.298888889,16.88524027,0.017701193,NaN
det2,0.302222222,15.38024239,0.01965003,NaN
det2,0.3,16.03103568,0.0187137,NaN
det2,0.247777778,16.55580466,0.014966218,NaN
det2,0.266666667,17.36535492,0.015356246,NaN
det2,0.312222222,15.08287201,0.020700449,NaN
det2,0.268888889,17.2790404,0.015561564,NaN
det2,0.217777778,17.46386054,0.012470197,NaN
det2,0.275555556,16.32691162,0.016877384,NaN
det2,0.292222222,15.98172793,0.01828477,NaN
det2,0.277777778,17.10074075,0.016243611,NaN
det2,0.25,17.60514404,0.014200395,NaN
det2,0.267777778,16.96058091,0.015788243,NaN
det2,0.301111111,15.78635371,0.019074139,NaN
det2,0.278888889,15.43898483,0.01806394,NaN
det2,0.258888889,5.708750593,0.045349483,NaN
det2,0.306666667,16.86443237,0.018184227,NaN
det2,0.282222222,16.16834354,0.017455234,NaN
det2,0.275555556,17.2337963,0.015989255,NaN
det2,0.255555556,17.50040254,0.014602839,NaN
det2,0.273333333,16.79990967,0.016269929,NaN
det2,0.273333333,17.1320762,0.015954478,NaN
det2,0.277777778,17.46444445,0.015905331,NaN
det2,0.282222222,17.30971129,0.016304271,NaN
det2,0.228888889,18.71336744,0.012231304,NaN
det2,0.27,16.3062033,0.016558116,NaN
det2,0.242222222,17.18781854,0.014092668,NaN
det2,0.217777778,18.58654575,0.011716958,NaN
det2,0.236666667,18.42331768,0.012846039,NaN
det2,0.244444444,18.1374158,0.013477358,NaN
det2,0.216666667,18.81220324,0.011517347,NaN
det2,0.226666667,18.65740735,0.012148883,NaN
det2,0.233333333,17.54629634,0.013298153,NaN
det2,0.208888889,18.34121354,0.011389044,NaN
det2,0.234444444,18.11479726,0.012942151,NaN
det2,0.201111111,19.68462247,0.010216661,NaN
det2,0.195555556,18.78551136,0.010409914,NaN
det2,0.173333333,19.8103633,0.008749629,NaN
det2,0.145555556,19.72964378,0.007377506,NaN
det2,0.178888889,20.00690129,0.008941359,NaN
det2,0.155555556,20.02149468,0.007769428,NaN
det2,0.168888889,20.44499269,0.008260648,NaN
det2,0.152222222,19.57049204,0.00777815,NaN
det2,0.154444444,20.97921663,0.007361783,NaN
det2,0.124444444,20.33606151,0.006119398,NaN
det2,0.153333333,20.75483092,0.007387838,NaN
det2,0.144444444,20.28311963,0.007121412,NaN
det2,0.114444444,21.61542611,0.005294573,NaN
det2,0.146666667,20.9438131,0.007002864,NaN
det2,0.141111111,20.97222222,0.006728477,NaN
det2,0.138888889,21.22444444,0.006543817,NaN
det2,0.151111111,20.95690359,0.007210565,NaN
det2,0.128888889,21.58644636,0.005970825,NaN
det2,0.14,19.87029693,0.007045692,NaN
det2,0.136666667,20.81790125,0.006564863,NaN
det2,0.085555556,21.08044733,0.004058527,NaN
det2,0.124444444,20.74859455,0.005997729,NaN
det2,0.105555556,21.56286556,0.004895247,NaN
det2,0.114444444,21.27067601,0.005380386,NaN
det2,0.103333333,21.58452808,0.00478738,NaN
det2,0.104444444,20.5235422,0.005089007,NaN
det2,0.107777778,21.29438717,0.005061323,NaN
det2,0.084444444,21.35233918,0.00395481,NaN
det2,0.086666667,21.39897906,0.004050037,NaN
det2,0.071111111,21.33029514,0.003333808,NaN
det2,0.085555556,21.17604618,0.004040204,NaN
det2,0.071111111,21.17404514,0.003358409,NaN
det2,0.08,20.4533179,0.003911346,NaN
det2,0.074444444,22.00456053,0.003383137,NaN
det2,0.086666667,22.39138177,0.003870537,NaN
det2,0.061111111,20.87373737,0.002927655,NaN
det2,0.074444444,22.3818408,0.003326109,NaN
det2,0.065555556,21.1299435,0.003102496,NaN
det2,0.076666667,20.83937198,0.003678934,NaN
det2,0.065555556,20.7933145,0.003152723,NaN
det2,0.08,22.20486111,0.003602815,NaN
det2,0.07,22.05246914,0.003174248,NaN
det2,0.068888889,22.43727599,0.003070288,NaN
det2,0.053333333,21.70621148,0.002457054,NaN
det2,0.061111111,23.23484848,0.002630149,NaN
det2,0.047777778,21.39534884,0.002233092,NaN
det2,0.054444444,21.67800454,0.002511506,NaN
det2,0.061111111,22.45959596,0.002720935,NaN
det2,0.06,20.54012346,0.002921112,NaN
det2,0.057777778,21.43429487,0.002695576,NaN
det2,0.056666667,21.32897603,0.002656793,NaN
det2,0.063333333,22.16861598,0.002856892,NaN
det2,0.051111111,20.95108696,0.002439545,NaN
det2,0.047777778,21.66343669,0.002205457,NaN
det2,0.042222222,21.59356725,0.001955315,NaN
det2,0.061111111,21.57575758,0.002832397,NaN
det2,0.044444444,21.61111111,0.002056555,NaN
det2,0.055555556,21.65555551,0.002565418,NaN
det2,0.042222222,22.41593567,0.001883581,NaN
det2,0.05,21.97839506,0.002274961,NaN
det2,0.033333333,22,0.001515152,NaN
det2,0.062222222,21.65922619,0.002872781,NaN
det2,0.045555556,23.30623306,0.001954651,NaN
det2,0.06,21.07253086,0.002847309,NaN
det2,0.04,20.17746914,0.001982409,NaN
det2,0.057777778,21.96581197,0.00263035,NaN
det2,0.051111111,21.79347826,0.002345248,NaN
det2,0.056666667,21.07298475,0.002689067,NaN
det2,0.045555556,22.33401084,0.002039739,NaN
det2,0.054444444,22.00680272,0.002473982,NaN
det2,0.043333333,21.59188034,0.002006927,NaN
det2,0.05,21.80246914,0.002293318,NaN
det2,0.052222222,21.25,0.002457516,NaN
det2,0.055555556,21.03611111,0.002640961,NaN
det2,0.056666667,20.69444444,0.002738255,NaN
det2,0.062222222,21.5550595,0.002886664,NaN
det2,0.053333333,21.72164352,0.002455308,NaN
det2,0.057777778,21.93108974,0.002634515,NaN
det2,0.066666667,20.21913574,0.003297207,NaN
det2,0.076666667,21.11849166,0.00363031,NaN
det2,0.068888889,20.81541219,0.003309514,NaN
det2,0.056666667,21.65214239,0.002617139,NaN
det2,0.07,21.48883006,0.003257506,NaN
det2,0.09,21.64609046,0.004157795,NaN
det2,0.101111111,20.4761905,0.004937984,NaN
det2,0.115555556,22.01789526,0.005248256,NaN
det2,0.101111111,21.04904359,0.004803596,NaN
det2,0.142222222,20.67310474,0.006879577,NaN
det2,0.117777778,20.96960172,0.005616596,NaN
det2,0.146666667,19.9789562,0.007341058,NaN
det2,0.146666667,20.21604935,0.007254962,NaN
det2,0.166666667,21.30308647,0.007823592,NaN
det2,0.201111111,19.88208507,0.010115192,NaN
det2,0.163333333,20.24533888,0.008067701,NaN
det2,0.207777778,20.28446219,0.010243199,NaN
det2,0.221111111,19.07802902,0.01158983,NaN
det2,0.275555556,19.62272266,0.014042677,NaN
det2,0.26,19.85121869,0.013097433,NaN
det2,0.328888889,16.89361231,0.019468239,NaN
det2,0.298888889,18.76462904,0.015928313,NaN
det2,0.342222222,18.21563849,0.018787276,NaN
det2,0.301111111,18.75580834,0.016054286,NaN
det2,0.344444444,17.98192955,0.019155032,NaN
det2,0.357777778,18.54583619,0.019291542,NaN
det2,0.336666667,18.15807967,0.018540874,NaN
det2,0.374444444,18.54201008,0.020194383,NaN
det2,0.425555556,17.39072625,0.024470258,NaN
det2,0.425555556,15.79271832,0.026946315,NaN
det2,0.425555556,14.914781,0.028532471,NaN
det2,0.373333333,17.02132937,0.021933265,NaN
det2,0.428888889,17.7627855,0.024145362,NaN
det2,0.404444444,15.94487689,0.025365166,NaN
det2,0.38,16.07672732,0.023636651,NaN
det2,0.385555556,17.54176006,0.021979297,NaN
det2,0.426666667,16.92406923,0.025210643,NaN
det2,0.352222222,18.18991704,0.019363597,NaN
det2,0.397777778,17.04570149,0.023335958,NaN
det2,0.393333333,18.07216468,0.021764594,NaN
det2,0.364444444,18.47038729,0.019731283,NaN
det2,0.296666667,18.0711611,0.01641658,NaN
det2,0.371111111,16.71767579,0.022198726,NaN
det2,0.39,15.77859551,0.024717029,NaN
det2,0.375555556,17.11538458,0.021942572,NaN
det2,0.43,15.52158096,0.027703364,NaN
det2,0.393333333,16.40039757,0.023983158,NaN
det2,0.358888889,18.44083245,0.019461643,NaN
det2,0.393333333,17.24144691,0.022813244,NaN
det2,0.417777778,15.91385933,0.026252449,NaN
det2,0.388888889,17.47896825,0.022248961,NaN
det2,0.394444444,17.13510694,0.023019666,NaN
det2,0.337777778,17.40299099,0.01940918,NaN
det2,0.38,16.40405026,0.023165011,NaN
det2,0.394444444,15.9894366,0.024669065,NaN
det2,0.392222222,12.36557028,0.031718895,NaN
det2,0.338888889,17.42258651,0.019451124,NaN
det2,0.417777778,15.861776,0.026338651,NaN
det2,0.328888889,17.87678302,0.018397543,NaN
det2,0.38,15.1078893,0.025152422,NaN
det2,0.357777778,15.51084083,0.023066305,NaN
det2,0.375555556,16.74227484,0.022431573,NaN
det2,0.373333333,16.95284944,0.022021863,NaN
det2,0.357777778,16.83100414,0.021257067,NaN
det2,0.355555556,17.97771993,0.019777567,NaN
det2,0.35,17.20605525,0.020341676,NaN
det2,0.325555556,17.0836494,0.019056558,NaN
det2,0.352222222,17.81239047,0.019774001,NaN
det2,0.395555556,16.48187164,0.023999432,NaN
det2,0.357777778,17.22639174,0.020769165,NaN
det2,0.348888889,16.86143547,0.020691529,NaN
det2,0.334444444,17.24067919,0.019398565,NaN
det2,0.335555556,16.98200272,0.019759481,NaN
det2,0.348888889,15.90233546,0.021939475,NaN
det2,0.383333333,16.03743961,0.023902402,NaN
det2,0.333333333,15.47530866,0.021539689,NaN
det2,0.333333333,16.50293214,0.020198431,NaN
det2,0.294444444,17.82040535,0.016522881,NaN
det2,0.267777778,7.705739937,0.03475043,NaN
det2,0.386666667,8.647296723,0.044715323,NaN
det2,0.324444444,16.06782723,0.020192179,NaN
det2,0.337777778,17.88605632,0.018884978,NaN
det2,0.343333333,17.89149586,0.01918975,NaN
det2,0.321111111,18.43329489,0.017420169,NaN
det2,0.307777778,18.57801846,0.016566771,NaN
det2,0.33,18.99317247,0.017374665,NaN
det2,0.344444444,18.22028077,0.018904453,NaN
det2,0.323333333,18.27796869,0.017689785,NaN
det2,0.302222222,17.43481075,0.017334414,NaN
det2,0.307777778,16.92388688,0.018185998,NaN
det2,0.295555556,17.16861596,0.017214874,NaN
det2,0.344444444,16.24701316,0.021200478,NaN
det2,0.268888889,19.07656105,0.01409525,NaN
det2,0.354444444,17.12527571,0.020697153,NaN
det2,0.323333333,17.98332699,0.017979617,NaN
det2,0.34,18.35451459,0.018524053,NaN
det2,0.284444444,18.74059606,0.015177983,NaN
det2,0.337777778,17.11988304,0.019730145,NaN
det2,0.346666667,18.14043209,0.019110166,NaN
det2,0.408888889,15.65745773,0.026114641,NaN
det2,0.324444444,17.77571666,0.018252116,NaN
det2,0.378888889,16.71947976,0.022661524,NaN
det2,0.376666667,16.40213589,0.022964489,NaN
det2,0.346666667,18.30617877,0.01893714,NaN
det2,0.348888889,17.66336404,0.01975212,NaN
det2,0.405555556,16.5377981,0.024522948,NaN
det2,0.391111111,15.64025671,0.025006694,NaN
det2,0.377777778,12.90604575,0.029271381,NaN
det2,0.352222222,18.17122327,0.019383517,NaN
det2,0.365555556,17.52195209,0.020862719,NaN
det2,0.368888889,15.10151716,0.024427273,NaN
det2,0.391111111,17.1160827,0.022850504,NaN
det2,0.374444444,17.13897131,0.021847545,NaN
det2,0.394444444,16.38393322,0.024075076,NaN
det2,0.327777778,16.87853107,0.019419805,NaN
det2,0.401111111,15.20416537,0.026381659,NaN
det2,0.384444444,17.53813427,0.021920487,NaN
det2,0.416666667,15.88456793,0.02623091,NaN
det2,0.318888889,16.63714675,0.019167282,NaN
det2,0.408888889,16.38347928,0.02495739,NaN
det2,0.417777778,15.33860324,0.027237016,NaN
det2,0.353333333,16.56650361,0.021328178,NaN
det2,0.362222222,16.40862869,0.022075106,NaN
det2,0.396666667,16.81139119,0.023595113,NaN
det2,0.358888889,16.96551427,0.021154024,NaN
det2,0.401111111,16.17625939,0.024796283,NaN
det2,0.404444444,13.95782458,0.028976181,NaN
det2,0.376666667,14.04539493,0.026817805,NaN
det2,0.367777778,18.25416809,0.020147606,NaN
det2,0.377777778,17.55814272,0.021515817,NaN
det2,0.362222222,17.93186211,0.020199922,NaN
det2,0.391111111,15.93750002,0.024540305,NaN
det2,0.316666667,17.73521766,0.017855246,NaN
det2,0.388888889,16.01177253,0.024287685,NaN
det2,0.355555556,15.81944444,0.022475856,NaN
det2,0.344444444,17.72072874,0.019437375,NaN
det2,0.366666667,16.83403484,0.021781271,NaN
det2,0.384444444,15.57495719,0.024683499,NaN
det2,0.388888889,15.22169313,0.025548333,NaN
det2,0.365555556,15.48385965,0.023608814,NaN
det2,0.411111111,14.3262012,0.02869645,NaN
det2,0.423333333,13.23709537,0.031980833,NaN
det2,0.426666667,12.41198879,0.034375367,NaN
det2,0.436666667,13.72337669,0.031819185,NaN
det2,0.366666667,8.47867564,0.043245748,NaN
det2,0.376666667,7.315634223,0.051487903,NaN
det2,0.366666667,7.180976426,0.051060837,NaN
det2,0.388888889,8.045634939,0.048335388,NaN
det2,0.382222222,8.147744396,0.046911415,NaN
det2,0.367777778,6.534211711,0.05628495,NaN
det2,0.312222222,6.095953606,0.051217946,NaN
det2,0.332222222,6.636318585,0.050061223,NaN
det2,0.385555556,7.807930419,0.049379994,NaN
det2,0.387777778,9.436485191,0.041093455,NaN
det2,0.34,6.403261914,0.053097937,NaN
det2,0.36,6.172410829,0.05832405,NaN
det2,0.377777778,7.163126377,0.052739231,NaN
det2,0.357777778,7.351478038,0.048667462,NaN
det2,0.37,7.772494715,0.047603763,NaN
det2,0.281111111,11.38925489,0.024682134,NaN
det2,0.338888889,15.58530658,0.021744127,NaN
det2,0.352222222,13.59285547,0.025912305,NaN
det2,0.352222222,13.05818438,0.026973292,NaN
det2,0.347777778,12.68622059,0.027413821,NaN
det2,0.265555556,17.3241128,0.015328667,NaN
det2,0.262222222,16.89147834,0.015523936,NaN
det2,0.303333333,15.17195764,0.019993025,NaN
det2,0.298888889,15.93883384,0.018752243,NaN
det2,0.297777778,16.61294222,0.017924446,NaN
det2,0.21,17.23446987,0.012184883,NaN
det2,0.278888889,16.74007671,0.016659953,NaN
det2,0.281111111,17.4608403,0.016099518,NaN
det2,0.294444444,16.30852551,0.018054633,NaN
det2,0.272222222,16.35733178,0.016642214,NaN
det2,0.257777778,16.74708656,0.015392395,NaN
det2,0.282222222,16.45304755,0.017153188,NaN
det2,0.336666667,13.49498836,0.024947533,NaN
det2,0.291111111,16.12118322,0.018057676,NaN
det2,0.285555556,15.79406254,0.018079931,NaN
det2,0.301111111,16.61182862,0.018126307,NaN
det2,0.278888889,17.00770988,0.016397792,NaN
det2,0.255555556,17.24033816,0.014823117,NaN
det2,0.293333333,18.00136782,0.016295058,NaN
det2,0.253333333,17.07967835,0.014832442,NaN
det2,0.266666667,17.95428241,0.014852538,NaN
det2,0.257777778,18.34291188,0.014053264,NaN
det2,0.26,17.47883031,0.014875137,NaN
det2,0.238888889,18.41322135,0.012973769,NaN
det2,0.277777778,17.78962965,0.01561459,NaN
det2,0.306666667,16.88573534,0.018161286,NaN
det2,0.305555556,16.13232323,0.01894058,NaN
det2,0.266666667,17.3726852,0.015349767,NaN
det2,0.287777778,16.78464181,0.017145303,NaN
det2,0.27,17.78273131,0.015183269,NaN
det2,0.277777778,17.65444444,0.015734156,NaN
det2,0.262222222,16.83027302,0.01558039,NaN
det2,0.278888889,17.22093111,0.016194762,NaN
det2,0.267777778,17.60354239,0.015211585,NaN
det2,0.268888889,17.68614172,0.015203366,NaN
det2,0.297777778,18.03724434,0.016509051,NaN
det2,0.275555556,17.65568996,0.015607181,NaN
det2,0.258888889,18.88869018,0.013706027,NaN
det2,0.238888889,18.48341944,0.012924496,NaN
det2,0.301111111,17.17626759,0.017530649,NaN
det2,0.241111111,18.06814302,0.013344543,NaN
det2,0.212222222,17.58726003,0.012066816,NaN
det2,0.263333333,17.53438033,0.015018115,NaN
det2,0.235555556,18.59473273,0.012667865,NaN
det2,0.245555556,18.16113624,0.013520936,NaN
det2,0.223333333,18.60466185,0.01200416,NaN
det2,0.228888889,18.14972135,0.012611152,NaN
det2,0.192222222,20.5507386,0.009353543,NaN
det2,0.187777778,19.8750822,0.009447899,NaN
det2,0.214444444,18.95365573,0.011314147,NaN
det2,0.194444444,19.50396825,0.009969481,NaN
det2,0.182222222,20.31080623,0.008971688,NaN
det2,0.201111111,19.51120319,0.010307468,NaN
det2,0.183333333,19.58389449,0.009361434,NaN
det2,0.147777778,20.32302974,0.007271444,NaN
det2,0.157777778,20.57283513,0.007669229,NaN
det2,0.146666667,20.16168628,0.007274524,NaN
det2,0.127777778,20.74396135,0.006159758,NaN
det2,0.152222222,19.93207624,0.007637048,NaN
det2,0.14,20.87411817,0.00670687,NaN
det2,0.15,21.06378601,0.007121227,NaN
det2,0.124444444,21.16443452,0.005879885,NaN
det2,0.153333333,20.6031938,0.007442212,NaN
det2,0.145555556,20.43221659,0.007123826,NaN
det2,0.111111111,20.72777778,0.005360493,NaN
det2,0.153333333,21.39123728,0.007168044,NaN
det2,0.093333333,20.79916222,0.00448736,NaN
det2,0.121111111,21.08690112,0.005743429,NaN
det2,0.108888889,21.57360168,0.005047321,NaN
det2,0.106666667,21.35127319,0.004995799,NaN
det2,0.114444444,22.2478425,0.005144069,NaN
det2,0.128888889,20.6585249,0.006239017,NaN
det2,0.105555556,22.13157895,0.004769454,NaN
det2,0.108888889,22.01105442,0.004947009,NaN
det2,0.108888889,21.6638322,0.005026299,NaN
det2,0.093333333,21.95767196,0.004250602,NaN
det2,0.094444444,21.18137255,0.004458844,NaN
det2,0.083333333,22.20493822,0.003752919,NaN
det2,0.063333333,20.79678363,0.003045343,NaN
det2,0.09,20.62299964,0.00436406,NaN
det2,0.077777778,22.36904762,0.003477027,NaN
det2,0.082222222,20.74512012,0.003963449,NaN
det2,0.073333333,21.83291246,0.003358843,NaN
det2,0.081111111,22.31544901,0.003634751,NaN
det2,0.076666667,21.36272142,0.003588806,NaN
det2,0.073333333,20.98484848,0.003494585,NaN
det2,0.057777778,21.19123932,0.002726494,NaN
det2,0.06,22.30195473,0.002690347,NaN
det2,0.078888889,21.03677621,0.003750046,NaN
det2,0.047777778,22.60335917,0.002113747,NaN
det2,0.067777778,21.56876138,0.003142405,NaN
det2,0.085555556,21.5494228,0.003970202,NaN
det2,0.061111111,21.2020202,0.002882325,NaN
det2,0.058888889,21.73480084,0.002709429,NaN
det2,0.048888889,21.64141414,0.002259043,NaN
det2,0.051111111,22.3218599,0.002289734,NaN
det2,0.057777778,23.35470085,0.002473925,NaN
det2,0.047777778,20.94638243,0.002280956,NaN
det2,0.044444444,20.71527778,0.002145491,NaN
det2,0.05,22.0308642,0.002269543,NaN
det2,0.052222222,21.99172577,0.00237463,NaN
det2,0.05,21.18312765,0.002360369,NaN
det2,0.063333333,21.87378168,0.002895399,NaN
det2,0.063333333,20.99415205,0.003016713,NaN
det2,0.064444444,22.63409962,0.002847228,NaN
det2,0.051111111,21.10205314,0.002422092,NaN
det2,0.061111111,21.82070707,0.002800602,NaN
det2,0.054444444,22.00963719,0.002473664,NaN
det2,0.047777778,21.67312661,0.002204471,NaN
det2,0.055555556,21.3194444,0.002605863,NaN
det2,0.057777778,22.47863256,0.002570342,NaN
det2,0.045555556,23.55352304,0.001934129,NaN
det2,0.056666667,20.88235294,0.002713615,NaN
det2,0.037777778,21.61764706,0.001747543,NaN
det2,0.04,21.97145062,0.001820544,NaN
det2,0.048888889,21.22264303,0.002303619,NaN
det2,0.063333333,22.01510721,0.002876812,NaN
det2,0.038888889,21.42063492,0.001815487,NaN
det2,0.053333333,20.81597222,0.002562135,NaN
det2,0.054444444,21.29818594,0.002556295,NaN
det2,0.048888889,22.0507156,0.002217111,NaN
det2,0.063333333,21.48879142,0.002947273,NaN
det2,0.071111111,20.58376736,0.003454718,NaN
det2,0.07,22.64917693,0.00309062,NaN
det2,0.087777778,21.75984523,0.004033934,NaN
det2,0.092222222,20.92759925,0.004406727,NaN
det2,0.074444444,22.01147064,0.003382075,NaN
det2,0.083333333,20.967284,0.003974446,NaN
det2,0.093333333,21.86287471,0.004269033,NaN
det2,0.093333333,21.37180345,0.004367125,NaN
det2,0.091111111,21.81063686,0.004177371,NaN
det2,0.101111111,21.04497355,0.004804525,NaN
det2,0.106666667,21.11882713,0.005050786,NaN
det2,0.125555556,20.26999349,0.006194159,NaN
det2,0.121111111,21.24362895,0.005701056,NaN
det2,0.14,20.27594062,0.006904735,NaN
det2,0.135555556,20.45195812,0.006627999,NaN
det2,0.193333333,20.47945932,0.009440353,NaN
det2,0.161111111,20.24552996,0.007957861,NaN
det2,0.198888889,19.83395414,0.010027697,NaN
det2,0.233333333,20.19907394,0.011551685,NaN
det2,0.247777778,19.38527657,0.012781751,NaN
det2,0.27,19.02758723,0.014189923,NaN
det2,0.265555556,20.45753905,0.012980816,NaN
det2,0.273333333,19.95426834,0.013697988,NaN
det2,0.308888889,19.62496672,0.015739588,NaN
det2,0.374444444,16.70787999,0.022411248,NaN
det2,0.36,17.95253198,0.020052882,NaN
det2,0.353333333,18.45387841,0.019146833,NaN
det2,0.382222222,17.0731051,0.022387388,NaN
det2,0.402222222,17.79120624,0.022607923,NaN
det2,0.358888889,17.72130489,0.020251832,NaN
det2,0.411111111,17.48886384,0.023507022,NaN
det2,0.423333333,16.46872264,0.025705293,NaN
det2,0.423333333,16.92135707,0.025017694,NaN
det2,0.428888889,17.21562561,0.024912768,NaN
det2,0.396666667,17.45046165,0.022731013,NaN
det2,0.387777778,15.77470022,0.02458226,NaN
det2,0.413333333,18.13881424,0.02278723,NaN
det2,0.414444444,16.66033662,0.024876115,NaN
det2,0.296666667,18.4382369,0.016089752,NaN
det2,0.385555556,17.82807659,0.021626312,NaN
det2,0.376666667,17.02952584,0.022118447,NaN
det2,0.354444444,18.21098919,0.019463218,NaN
det2,0.434444444,17.15200816,0.025329072,NaN
det2,0.381111111,17.3901307,0.021915368,NaN
det2,0.374444444,16.920266,0.022129938,NaN
det2,0.393333333,16.30597407,0.024122038,NaN
det2,0.427777778,15.89129385,0.026919002,NaN
det2,0.365555556,15.65462119,0.023351287,NaN
det2,0.418888889,14.32041459,0.029251171,NaN
det2,0.394444444,15.31129371,0.025761667,NaN
det2,0.402222222,15.17546555,0.02650477,NaN
det2,0.407777778,14.00595418,0.029114602,NaN
det2,0.428888889,16.50091152,0.02599183,NaN
det2,0.404444444,16.14761397,0.0250467,NaN
det2,0.425555556,15.44978723,0.027544428,NaN
det2,0.37,15.89728615,0.023274413,NaN
det2,0.346666667,16.53119064,0.02097046,NaN
det2,0.381111111,17.27823668,0.022057292,NaN
det2,0.367777778,16.7440136,0.021964732,NaN
det2,0.396666667,16.58548604,0.023916493,NaN
det2,0.372222222,16.2809563,0.02286243,NaN
det2,0.398888889,15.19563091,0.026250235,NaN
det2,0.385555556,16.84091153,0.022893984,NaN
det2,0.34,16.31823409,0.020835588,NaN
det2,0.374444444,17.05997916,0.021948705,NaN
det2,0.381111111,16.4494925,0.023168563,NaN
det2,0.333333333,16.5927469,0.020089099,NaN
det2,0.342222222,16.68365201,0.020512429,NaN
det2,0.395555556,15.86025287,0.024940054,NaN
det2,0.34,17.09846287,0.019884828,NaN
det2,0.381111111,17.71150523,0.021517714,NaN
